Name,10k_1x_MLAB,10k_1x_MLAB2,10k_1x_NEB,10k_2x_MLAB,1k_1x_MLAB,IVT_DAY1,IVT_DAY2,MicrobeExpress_Bead,MicrobeExpress_RNASE
yfaY,86.55268958818557,117.13309568819838,36.59130745386528,144.53579716327332,41.355180123261874,111.77601275613308,73.33762000940868,158.63135138648622,143.15961714031394
yfaZ,120.88063108300965,108.43036825968771,78.79047932742336,153.22303378246923,133.9078271819516,157.55279341236943,144.10652635612243,346.3347564584278,251.88567596548248
yfbK,57.23748690525298,167.74899177625457,72.09067136918758,102.40921887271212,222.20493216069406,64.33791851639396,92.16707162706062,313.1161999974771,124.58117724233048
yfbL,41.54810242076499,101.24678012062515,51.57534249614791,96.39344908191198,169.2989959319574,46.1481575889181,51.11640059848377,145.15541009984054,109.7604089010519
yfbM,93.76883239724891,98.61133411215633,24.93481088781476,71.5843842219888,506.2096223879124,80.1402878879305,83.68466256248226,132.4498953607139,107.72733811798079
yfbN,44.953699213567695,84.67671614994025,63.59668070872515,135.17179840075562,209.9393212179493,63.58684729141172,106.28729244923021,118.11941200795987,100.3231112436298
yfbO,76.03477426065339,216.96400880575985,45.78194785959431,55.78034049237085,51.26718728864815,46.96342541577537,48.622781376632645,200.21659198512347,59.68144168943021
yfbP,106.36551331007755,134.54127491418438,112.02826463875992,159.72101625679824,79.63410738060021,120.90842375634183,206.90618226906602,136.3457474359167,242.56653720769893
yfbR,40.30414725846665,46.59385536799387,46.46867707748822,89.85337231696937,42.52160828058465,49.34668430325409,60.47577853683286,161.80167272596904,114.69873783313166
yfbS,83.62380237821674,152.36265423116907,105.57571936852436,108.40495063041035,201.12511936315815,102.86831054819997,85.91275315708889,216.4921765536152,121.02943575480342
yfbU,168.05608068984878,249.29923227197207,218.08855162206746,228.2188360028507,257.70671685202814,250.07137982973873,165.68588726990484,195.00253544116788,115.62443192558726
yfbV,40.455666609062376,151.72108672459458,110.38870980619285,126.35066416608791,246.1777321507532,87.29642771817713,80.13311187008611,302.51641066058374,162.67441989689723
yfcA,69.86052191467552,181.28548291325708,47.05366863347193,104.91784780013668,34.64723637677267,77.42867345688158,78.25010639562412,191.76494545300037,136.62235662237904
yfcC,83.15214602042626,209.33027285642655,78.47043923074449,115.3995612363926,282.6386980386001,102.65181890625524,97.9983064728328,142.24322877008268,144.4917841534203
yfcD,253.97656804388134,157.83509240678765,251.67424375854327,335.24643994944216,258.4186138599067,252.4956392646632,252.92085911429257,242.8089295524671,293.6012556765801
yfcE,168.99731244283694,297.90556721769485,282.115786810473,122.72113157382653,57.461632811600865,152.63769785179406,76.37795166433756,186.2489267517461,357.97596026149193
yfcF,86.92841328968952,144.9148802142915,80.597522162123,146.00707756813887,19.77749222352774,91.7684497953343,169.82483680835858,144.77934835280507,153.0746273290129
yfcG,56.244544123918395,183.0286125566538,77.36301374422187,115.37576079716403,23.62311571143591,52.073288682065396,71.09468559266857,272.5230995649038,215.87399708497
yfcH,62.794093283804685,92.86552422337601,82.73013061205214,83.09100724019144,0.0,57.18418066806817,68.87549622104815,191.74196307698728,102.31633387360736
yfcJ,65.86966414906071,114.96671846524818,66.75077894032454,154.0519717805456,23.803444839004126,92.72590063154121,90.56149923034731,164.84047792074975,160.00655053377145
yfcL,56.46295284135417,211.03114682799435,15.260649286531434,171.59882316135767,265.18852476063535,87.38915814915032,77.98752214597438,235.95041675553497,82.42790366783655
yfcO,99.14231843870992,115.42826368536416,95.74108074287425,140.35156501285496,96.21677786117694,76.23659782025007,72.16562682983496,199.53852444620722,175.85765474910696
yfcP,52.33141659908843,128.90443712918614,48.45256148473731,135.27543330162902,196.07186040491806,35.28454718817844,35.212547878030854,158.2060799987253,116.8761566418008
yfcQ,20.134411864439954,95.28395780775841,63.476811142750385,62.6991639358799,31.30425149490894,55.826677717288206,56.02226911545734,170.54643154989668,66.47767275835851
yfcR,38.92363761970547,97.70700369565728,67.60199903244188,102.28387099159497,0.0,43.32365735068234,54.23055766450531,130.48667340974836,62.019359256211544
yfcS,33.94999313746763,127.88043527293581,47.69712894535424,86.62607288245275,160.9383580340853,55.964551478886534,71.88636141307671,179.7591719755786,149.26060500017132
yfcV,17.824478498805156,98.6351763109262,39.815683377891865,70.4145722639885,108.5658083759608,29.64453769060917,40.04968497051489,101.96620104919226,108.83687568363557
yfcZ,232.49129155410233,163.9826276109088,156.6224532038753,185.31430744359562,331.2209487119225,252.2861197229461,101.94349784823063,98.62197194725734,311.8495173035159
yfdC,56.57761783273957,218.22189561417113,76.99022099861037,123.21269483095708,16.407051426592144,73.4482261676761,76.20937928500214,180.15951065123974,161.422224713047
yfdE,35.11917094698103,90.43283579276402,55.19001829670991,73.19896243399114,27.82827767053969,36.66182550962497,75.64901005877954,178.6232378036876,132.4758502163824
yfdF,54.249936779303944,141.72680990121464,44.5498557783871,76.42740835299315,90.34336036951413,65.2124522933347,61.03633268133303,179.85239218426887,164.09559343786543
yfdG,69.47350058720342,215.87436120908754,10.972532958084587,174.21573670692862,108.93965757835734,74.85506935036526,75.40942224032234,271.5160694622322,236.266348125891
yfdH,222.43238086803834,328.8382843560913,187.15421682016566,229.30479926726562,458.4577309730787,100.21700872542048,123.66691770556493,303.1742215805345,212.52675630122113
yfdI,84.93956388126013,195.89008262820244,73.57076531040661,145.47129770730947,182.91953111692942,71.12273681973134,118.65791913733325,197.82701298541903,142.27649131367684
yfdK,66.97773742660638,102.13316747330477,55.90380708025292,156.6224332678821,72.31566034113034,47.9806174433123,88.8874479375577,145.92026461583993,65.08730892660532
yfdM,64.58677014089686,147.84391964591816,45.533132925574776,264.4208102258419,194.12038562875597,70.32192074063815,65.34922804326708,176.8763627314941,142.214406205598
yfdN,36.7099246025168,59.61503380416724,56.04820283417,89.51388467385644,226.78191082978478,65.60593690962607,90.74911667895202,116.5532395740314,116.6723875019521
yfdO,45.59377401828863,240.29679864580888,11.166328746242515,115.43255799424476,501.2709919255913,53.97363426206375,61.79055708831083,317.71509255366436,121.36688768550515
yfdP,58.624214194133295,184.36837335695046,55.808572804050925,101.84629293387691,126.51057009099564,61.71524391818162,83.72965375401758,163.01152387976418,41.91822305459357
yfdQ,27.553380671242653,80.26636608848163,28.468047578147736,93.03347085143533,46.38720903336507,37.36463125556047,45.37455833947601,209.1234086972525,97.45986860193005
yfdR,64.52523495649167,138.3012692487149,89.64565768037879,84.42873058057451,59.38772106226905,61.27792653781654,88.1270882553545,164.943870679945,177.0986379052312
yfdS,48.72661958992897,113.96610420587866,28.56642201156505,135.10222532044898,0.0,67.65612243805188,72.42117007695293,172.1809220980009,154.8116192357149
yfdT,16.37003179965732,33.22200026238422,15.709491912605891,50.20993713266761,0.0,49.664236936756225,43.650769971187096,38.6752831165715,69.50411249125625
yfdV,71.79804554705532,129.83825658100585,52.61290515927982,136.16456760502004,298.32620412727636,63.897448969271224,86.13513629224934,236.3796470481882,123.50905007157034
yfdX,42.42255931113537,102.78709279293481,78.71471695670814,139.5533436292649,84.24092206530919,46.51358417616066,78.89046515538318,255.27739200970495,154.69702718083795
yfdY,219.07827486877284,415.44589834288087,188.21467453388775,162.86682319257162,871.4304906885247,203.28159010322068,201.40211948135473,126.32135295713515,308.8234519485026
yfeC,292.4929543900151,529.9871998379626,274.8907391047815,160.64061252818067,73.95062309666896,337.54521955506317,157.45464945519254,222.43542585930325,167.90070864801882
yfeD,132.73557766692394,128.2597452877925,102.3977917775659,169.64333448341048,0.0,91.67146360881075,101.04282015720624,203.73718441394283,124.95470307495258
yfeH,76.94270926648501,147.5535687329317,87.71436256582933,109.30515915045979,372.8621506886101,90.86847075200812,100.76848002099284,171.21870129732176,137.7762616614194
yfeK,23.86005517701225,316.2734424978978,72.33547761815902,168.82374076043303,282.34347898308204,64.8145652956537,117.29323330754548,253.4584679044513,274.8158703459154
yfeN,41.6814878650585,113.32393422835506,16.51740863953991,83.74300228912776,0.0,55.48465335238274,70.6753230998456,177.1811407777932,120.92585425307996
yfeO,45.594667781654394,78.85269513351099,58.238134150748856,116.82733646124082,226.30832092053404,64.58818371174404,61.01605659760982,132.39823202943256,154.75477634265974
yfeR,50.720244492624225,130.9885770863153,38.96651225590065,156.93652073444832,129.35375981795974,59.19910713329539,60.15983614790962,144.62162148414555,136.35292539724387
yfeS,61.52551459047561,176.92410139732985,86.61197074662026,98.4528304454512,29.504789419181183,67.37997499952922,96.27624719096727,240.26526328987438,76.22272804416913
yfeW,197.24545236311002,158.50458171162433,172.91894329497347,196.99361787838976,218.96184493910258,188.09568522648044,290.3222010420568,197.52734036562745,256.9177527389156
yfeX,422.2339236601267,347.17913107532127,503.7540329484027,436.0060585457012,454.98120860225566,550.7490266967582,337.85139896934845,295.4549909586584,284.15315453132615
yfeY,66.93367312566781,125.50533432456261,95.85595333102559,119.08048706129316,254.6867162639184,61.09312618592315,66.06045318141486,121.03021947954431,74.14831512977263
yfeZ,41.76277354020162,115.15114424278617,99.19422036245435,121.02388061013347,48.19115605132926,76.22589794687178,49.250301864306245,175.05400020638174,111.04835924212746
yffB,53.60983813010929,70.79450055912827,5.5784726383539285,50.145893845508596,42.87893271991729,61.47326250936437,30.98052827800358,44.54563858962253,96.8698431933885
yffL,93.09235615106448,160.76705500804073,97.76799145717104,180.02298679471758,347.7234322010426,100.37765829010031,104.2263146436854,278.23839048204024,155.136601211393
yffM,97.46020277831308,223.26939810482403,91.28473750053256,107.90434769027227,0.0,78.17582440250506,98.82454302976576,140.56637769921588,172.91267010019848
yffN,76.39531745158834,61.22211430466469,57.692698522252996,137.7383663023114,41.48449588349721,67.93114732601144,115.68437320544759,259.58425543028096,143.39099471723776
yffO,32.64097434704184,186.90362737542776,74.43683608826126,165.47218875440933,134.60077441336148,89.74170916917853,52.84177432519912,282.030459345574,202.3534364721747
yffP,69.09282387165712,199.42987783770462,50.17516507844427,92.03117400034002,251.26404893072745,74.27651320692691,73.97714451496009,125.76791877112362,101.88456992435938
yffQ,156.55556520125478,175.93158472282437,199.29681270624985,156.59651098498438,273.3531960894727,122.35824524262755,83.16418306764079,352.22132838306186,134.9450732263454
yffR,179.1490776723119,160.23486386093964,108.51370084277889,120.94941440020932,269.4117165869103,111.55513318029928,80.58530220357798,180.6814753232195,95.03597135278085
yffS,481.51727253765966,392.0298567999184,454.00431627431016,378.77121324456124,464.5879423249063,527.6237881800851,338.1559966989421,368.91922839529593,307.82724726479773
yfgD,244.79971346749622,504.7667664866002,279.8421562917702,234.15986975732685,659.084928349062,378.38095976031303,196.44584176921578,304.0844135040435,258.8886921777971
yfgG,144.66309998128202,45.593734735095005,199.93835041807202,207.91453040901786,0.0,148.1299086973753,206.15735612735557,242.70250908895358,356.63238208165933
yfgH,77.21356039607151,94.67309901361514,89.711446961864,93.83267049823978,240.87385037556618,80.41497211748218,52.8659503774603,120.78341217528987,126.26956063193683
yfgI,43.9507129628041,100.14279801314058,81.64447368294319,121.04928444737318,59.05778927858977,49.56750636954495,98.3903183437596,200.66831792046108,140.25138797016098
yfgJ,46.70163095028675,65.36736162737635,125.90035661388436,181.95498422965593,0.0,38.87877869269995,83.6002604822377,93.31419220704036,72.0469458750827
yfgM,496.8341465360464,405.1639597216858,389.36772563679125,292.14412825703926,201.3100295409321,361.9357419557377,304.14106133344427,361.7925601326016,314.0829176699257
yfgO,78.29869447225924,147.30922715213492,88.33070731102518,150.5500286589149,80.47875013556981,55.35283746079315,97.75477544799716,178.47373101330993,174.21521375443723
yfhH,64.61684588232714,90.80288764294768,38.90656699728774,121.66912012278107,75.12651639679265,56.330296287865636,83.74952988563841,144.18671693702373,136.04907376552717
yfhL,17.86883375991132,160.12749551754538,52.3598139313751,193.15676246080102,0.0,44.520839190557126,48.56903155590463,108.39915020064922,7.950007820698779
yfhM,102.0588175266648,175.9939146306121,107.61802495653126,150.28504632613834,221.86304683279658,130.11736727656773,133.60410452719995,182.4193442721526,170.15972754922797
yfhR,28.526043072157844,149.28529240711129,53.73354932994491,84.31399875464024,174.56239188871592,70.20806389843453,41.09581709255173,139.06563149580364,125.3869654527755
yfiB,59.079371136634336,169.25680568460035,80.33167869773537,164.30444545182553,264.1093682023891,67.81370657416535,66.6703040818776,117.53472588434782,231.6242185400174
yfiC,56.266649250495824,160.7080500497448,44.944473203626124,135.3219037356042,345.7041323624768,79.61970506429276,73.5492078775043,166.6250288234912,130.27025010258853
yfiE,1306.4575624938336,442.7905034971175,1399.385967483824,1426.0107044851804,912.623633505065,1564.7779542453852,2883.512669475183,828.1394328054133,1640.7099048396383
yfiF,152.2970915398376,216.00701326669662,160.10449974019977,235.7050251177615,131.4974591335999,158.14129775079323,116.14116540288565,158.7286434338986,222.3876826433188
yfiL,47.383330032202,215.64799760480685,68.67292178939147,149.73687999261364,174.2688863958387,48.03861972292003,55.73027849328572,218.76697670677473,198.42437552481795
yfiM,75.81018174806822,142.93663075852962,77.78692066884774,81.50397781084064,523.6457316034961,82.2992878268432,94.85856018597052,202.03806753083964,176.64843766409163
yfiP,30.987983238575826,183.0061688273397,80.56050910915737,105.58401709427758,215.34548399609392,50.016167768044795,66.69865335309242,382.2659588620891,184.53913003540495
